user_id,total_recent_emissions,recent_activities_count,avg_emissions_per_activity,transport_emissions,energy_emissions,food_emissions,consumption_emissions,active_days
5408,133.90859995252922,6,22.318099992088204,11.618455756288185,18.498318642612347,8.555390297264259,22.01647771770008,9
5409,49.190299681447385,7,7.0271856687781975,24.567527161165156,27.718748049028182,2.068972429418797,26.394145856326908,1
5410,143.81685618910348,14,10.272632584935963,27.87908776956898,1.9273588682531417,27.962285943070768,22.377723470297017,9
5411,41.28005458541941,14,2.9485753275299578,22.177278228453382,16.180200856989774,12.746651142633684,29.387544753217675,2
5412,105.88576684054712,8,13.23572085506839,2.510513256198915,15.13817968986687,2.3300997770033858,10.53585646495891,1
5413,14.796472999489573,10,1.4796472999489574,9.87547523846268,11.511891874864107,12.185247672600116,18.969862637035874,8
5414,112.92728995184913,14,8.066234996560652,14.934162570729242,16.389164558455466,0.71753735873059,15.22082437167716,4
5415,131.84603384823475,10,13.184603384823475,14.97392894105294,22.303660733765025,0.3112938298010792,1.7887791791146557,7
5416,148.68403384339643,4,37.17100846084911,5.6113818455502145,7.337401890069391,24.734921372150797,19.771297332106133,4
5417,143.68002269406182,7,20.525717527723117,27.579911376149983,19.98063514981804,20.89003744810534,16.36261986431585,3
5418,22.44672018544646,12,1.8705600154538715,18.877172742794514,3.4884425886200154,0.234958937659433,18.488132886424196,2
5419,43.326207314271194,8,5.415775914283899,21.44084876316901,6.4651741460149825,11.641023162216868,23.41451779365212,2
5420,111.42041653758655,14,7.958601181256182,19.169396348625618,16.490027848193918,25.273403407711747,20.94623383382552,9
5421,49.791282597347944,8,6.223910324668493,27.187020023699965,3.2908553905103943,22.276347084596207,25.816727821954107,5
5422,126.11933791229035,14,9.008524136592168,20.12855216442769,5.29880903867507,5.320855346891059,27.44461904854303,2
5423,72.3555372525527,8,9.044442156569087,0.6464299679356778,12.47555526329158,10.86090594828796,17.551481862352535,1
5424,33.3119966668593,7,4.758856666694186,29.887138169429765,23.96385398969308,15.025789320382955,20.980740010431358,4
5425,64.86943667590094,3,21.62314555863365,23.27641523205995,26.658109571648296,17.341317867549957,16.148390585638957,4
5426,147.15446321998687,14,10.51103308714192,29.98757331252704,20.307940048897393,1.1764714647168872,0.7291887174998535,8
5427,74.27013177534194,7,10.610018825048849,29.405611634158138,6.3179165191530355,14.923078825867762,2.8393715905676,7
5428,27.478219878749417,4,6.869554969687354,15.494024633815842,10.771187533489314,24.173553897915703,5.695948023022743,7
5429,137.09682481294416,11,12.463347710267652,16.540245238954107,21.74582374988386,7.447967303071351,27.025428654146786,3
5430,37.05409339715426,7,5.29344191387918,11.21672517390328,18.41252152763814,1.6830955238544543,2.5607770925833497,9
5431,44.673217428625314,3,14.891072476208437,20.08966920089309,17.379017243612314,11.632366838708775,10.160706532971462,6
5432,70.96660420178247,6,11.827767366963746,25.191980473889643,15.347243973717484,18.04079728825694,10.611601249386934,6
5433,16.619475719731323,11,1.510861429066484,16.18312407686897,1.1579360488279145,13.447704182950815,0.8419817529101514,2
5434,116.49193522597857,13,8.960918094306043,4.15928885024212,26.77799877448883,9.088525218044124,21.78295082868815,3
5435,100.08019703372665,7,14.297171004818093,17.004241858671925,12.642533543422719,8.255418435343731,9.17867655439142,8
5436,13.634077625257166,9,1.514897513917463,13.46067880202852,10.122658810774888,29.32813948012715,19.76563703498967,3
5437,70.6243984539395,11,6.420399859449046,19.669314595454978,17.42695433119487,28.663385587155673,16.420961231756674,5
5438,24.998983661131412,6,4.166497276855235,13.507811782748023,15.883718418064017,11.955948574927415,18.12030588315914,3
5439,72.71480609316032,10,7.271480609316032,0.8127517861251632,15.661099993595501,3.4834349833179545,11.22516387487868,4
5440,131.7646035866685,11,11.978600326060773,9.655912270670562,10.072270346613521,4.0094536927589965,19.330754584816525,5
5441,89.1434604943868,11,8.103950954035163,25.119597093328846,5.36303768732853,8.30549368635227,12.337914773317948,5
5442,116.55253068674654,8,14.569066335843317,21.544870195441664,25.673865338774537,8.63463242200559,14.05000625665417,8
5443,84.3752588298037,14,6.026804202128836,26.37077399372352,29.18230789279978,2.8788956301006063,8.757073448013099,2
5444,65.51550383739696,6,10.91925063956616,20.704034963825364,24.141881383283906,1.2941091868332555,3.3137993824231105,2
5445,17.715660608210694,11,1.6105146007464268,7.715243414300269,25.20878838479903,11.421068205827451,3.449443832149899,4
5446,18.67658002507103,13,1.4366600019285407,14.060209819737805,22.61650614614719,11.993433167265625,8.932424241756244,8
5447,62.267179996633196,4,15.566794999158299,11.790062700633179,29.29046074739891,1.6257491904837784,6.309908987485347,8
5448,78.14564745618844,3,26.048549152062815,9.778233110211609,28.917848959602544,0.23865118570351673,23.786546068343387,6
5449,52.27427759787288,13,4.021098276759452,13.687343976425637,5.192910666487523,17.965089746708504,1.3465161077643506,6
5450,106.00351787598778,9,11.778168652887532,24.783807765223063,14.832381095993192,6.867093177586193,6.144281989812789,5
5451,27.025374634246056,7,3.8607678048922938,16.25364861034441,10.09538259091077,6.820919626361944,19.084636663826846,9
5452,132.14364546136238,7,18.877663637337484,13.235547568950127,20.89706845044631,8.636226499535525,15.875100434298535,6
5453,112.66040632197296,12,9.388367193497746,21.745667840774054,23.182626510052366,17.345514374370627,18.195701969271447,2
5454,80.43343865424217,8,10.05417983178027,18.93967355186554,10.809315024015266,1.5832509443120324,8.69381748088974,5
5455,136.67987329119788,4,34.16996832279947,5.4157005093499935,23.807674828668446,5.980693012439941,25.93999048163246,5
5456,40.40901718120935,9,4.48989079791215,15.39496999085192,9.316962684710285,2.8720461007257403,8.59662558289682,8
5457,119.71206425411597,11,10.882914932192362,26.139641098326926,27.844825619195756,1.9041453667080344,1.7339905283235457,1
5458,78.3196206576862,6,13.053270109614367,28.07611721971702,24.70465306981296,12.970621384729402,7.900844891891072,4
5459,134.48104943657665,3,44.82701647885889,21.60989352403086,1.0461438436748993,16.810044915437967,13.463209492405973,8
5460,140.0015587735593,14,10.000111340968521,22.820771320375897,19.16945501027105,26.237915716789992,26.83922855506748,3
5461,24.56686798475394,9,2.7296519983059935,28.435470030444137,17.23823118011764,18.555685660366898,4.430345692899785,9
5462,116.87370597497046,14,8.348121855355034,13.098497768206594,13.29849785905867,4.110096983444072,18.93194843915283,8
5463,36.959874972952036,4,9.239968743238009,6.279906712654703,3.8602685148764317,0.9825458870971071,26.665137231736065,4
5464,83.57839793764104,4,20.89459948441026,7.511230869010212,22.05880414401299,20.974521187898894,1.8748081725527665,2
5465,97.75579718283517,12,8.14631643190293,27.370506579822504,21.067832622371967,25.591188175052988,8.710051751771301,9
5466,23.90098034246396,8,2.987622542807995,0.616776048660439,24.101166616605912,22.84202900592771,29.074120907961134,7
5467,117.38802338547238,10,11.738802338547238,4.9831198991892975,11.887606338189258,0.07498747751218504,10.16612318390646,4
5468,134.56917411148436,13,10.351474931652643,28.750877354038984,28.353870870817676,7.656254440779449,4.232332657862949,9
5469,103.78005452762156,3,34.59335150920719,4.263558003459195,26.045592557426758,6.771072661991168,19.33360308495562,3
5470,146.5738719734384,14,10.469562283817028,15.780831079722265,15.11722833832841,16.16124414228935,14.767688112812749,5
5471,39.85386450195651,5,7.970772900391301,6.426044707060052,26.161312945175304,3.755559973317185,10.142215211598328,4
5472,16.025729727722023,10,1.6025729727722022,20.186264257065773,18.562689652304456,21.11327057920637,14.948722706464832,3
5473,29.47640576099416,3,9.825468586998054,0.8532518457455873,6.054542046618653,28.672810339529857,1.4230421754598876,9
5474,10.35561165464131,6,1.7259352757735515,29.193086066152546,17.659920750928762,17.29224542552666,9.849884039400449,2
5475,123.30400465023429,8,15.413000581279286,10.621090234885273,16.11191879895016,12.91652900850804,24.48675654639323,6
5476,103.90375582509647,8,12.987969478137058,27.693850930685567,0.3792590727805101,26.94898187043128,21.67448459785765,3
5477,147.89960576810654,6,24.649934294684424,3.6362088777279302,11.961604065803735,14.640826026839251,19.73007080293944,2
5478,35.922943248785145,13,2.7633033268296265,20.41223014958856,23.425630358775997,2.515245866812922,18.010202190891846,5
5479,84.50433606318195,11,7.682212369380178,15.219667904125536,0.8216027943800008,14.71488805070936,29.63544956456723,1
5480,126.908616174424,13,9.76220124418646,23.691886407386725,8.802867525645441,24.143842541457587,16.636073669295723,9
5481,32.81648023234704,13,2.5243446332574644,9.041971790384336,6.219848398982978,7.573322531069474,24.544730835817557,8
5482,57.14321190661245,13,4.395631685124035,11.467792700064068,17.2600269808282,13.460503345091366,0.29637551421747177,8
5483,144.31147178388815,5,28.862294356777632,22.7629165134341,20.35780829127639,17.571972820492693,2.7537869526080447,7
5484,114.0346058018216,7,16.2906579716888,28.607220220687932,1.7216585344574487,23.767531920799343,0.9527201704185484,1
5485,75.0200615052103,10,7.502006150521029,13.137768567804365,27.760309070192,10.68667765240823,1.9284055899232344,1
5486,61.363202137066416,6,10.227200356177736,13.141467893266903,5.547335929664754,7.199221342388934,3.5271751494330084,6
5487,60.37344296587753,3,20.124480988625844,1.8599970391988774,25.86091311949791,28.82911879524675,0.7625042227532197,9
5488,149.33597515489052,12,12.444664596240877,23.850748036419763,14.379219207700313,6.941424163890932,28.3101397512594,6
5489,49.84709690157203,7,7.121013843081719,7.809706798771426,23.103813650185437,12.520481238633419,2.2324558049427603,7
5490,131.23483567416844,8,16.404354459271055,16.37173892928872,12.591178270361944,9.947264959182858,12.17641033113219,6
5491,100.30651594999512,13,7.7158858423073164,26.07150832417777,27.443088574939047,19.393079027518514,27.983769107588763,8
5492,14.302115715340804,6,2.383685952556801,17.876919253519716,3.5458256937019907,26.739827950057403,27.623250530210452,6
5493,136.81516900321532,14,9.772512071658237,10.240818205300373,16.908386060868335,6.608042162517769,16.236768927545207,8
5494,141.91693938894264,13,10.91668764530328,27.09744148506659,22.983445828556462,6.956720018373524,28.761100769859283,2
5495,42.94452891334682,11,3.904048083031529,6.066655078228127,22.413464108600163,24.90867680332279,12.855814004130377,1
5496,111.72618099526338,5,22.345236199052675,25.817826028565186,1.3681785685859704,25.119641686442026,25.26359641533172,5
5497,126.33324544329756,12,10.52777045360813,19.788664200921733,3.1656630299329147,28.303079870755926,19.690318888072298,7
5498,149.1202300963318,6,24.853371682721967,8.960962946441388,6.961252253310243,24.148603858060998,21.101174181791045,5
5499,16.32640753623327,9,1.8140452818036965,28.78536128220122,29.888738610089273,0.36941037347475447,27.267523160111704,7
5500,32.92242941089361,9,3.6580477123215127,0.37316211987734826,2.7713867181062293,24.101976775055476,2.2954695364642896,7
5501,89.87820437277188,13,6.91370802867476,13.240403937964354,11.185086957247407,28.60154343747603,7.984507751777027,7
5502,19.807372335660816,4,4.951843083915204,4.88683332846271,25.747411703947215,7.605119827431203,9.679522668986984,6
5503,115.85812275523217,10,11.585812275523217,13.423426657472346,3.9452652066479943,3.8334771639459566,11.791401961744047,4
5504,96.38331630073729,6,16.063886050122882,6.4373346337459205,17.450783540017166,11.705935258918018,23.497885228760225,3
5505,15.313515161987661,9,1.7015016846652957,23.353368131150933,16.134459961074253,14.767817789263637,3.826518181142683,3
5506,111.79165023859329,11,10.162877294417571,20.322736133826787,10.323466642056534,16.75378738116873,6.639513439792414,6
5507,92.1065576704111,8,11.513319708801388,29.746142602089026,1.1559633782016154,26.584060995228224,8.2756820837071,1
5508,79.40844602383898,9,8.823160669315442,17.056730066661636,7.965701476972091,8.751625583052393,27.72534659618162,7
5509,71.93700981690388,4,17.98425245422597,25.472329991941614,2.939452006989547,15.831856627022285,12.169700828213381,7
5510,109.93283706256815,4,27.48320926564204,9.839417512508021,4.422499274797675,3.3431899511565453,8.152163694831362,9
5511,51.69724519795031,4,12.924311299487577,5.691503692739923,8.898007399698919,23.469579374793014,3.5990618712642886,5
5512,59.79909272442194,14,4.271363766030139,22.757393847393327,28.932702038935147,26.65563221928742,5.413464196368047,3
5513,89.87451674527236,5,17.974903349054472,0.7963096922133561,4.163567462549532,10.908693355103532,19.156933004430652,5
5514,27.549641900188362,10,2.7549641900188364,21.75491712373665,25.437070760561813,1.1128177096101843,3.7387068901086993,2
5515,59.25558684013247,5,11.851117368026495,17.5489902964208,29.080579558106596,15.09259611806444,7.184956010012532,1
5516,42.61683725086839,4,10.654209312717098,22.79477183521573,18.31827720711225,4.194156836374189,7.695691614126674,1
5517,133.5931518699071,13,10.276396297685162,23.118812873275747,1.0021222946437813,10.98413332820884,19.15508430625577,9
5518,137.14152315707412,5,27.428304631414825,10.601272755474284,27.764595615893743,7.340821588446533,8.639368602885995,3
5519,32.11296664240885,8,4.014120830301106,16.013347427635075,2.681490763284635,28.52903862644381,29.134593653076927,6
5520,109.46773297846342,9,12.16308144205149,0.1938169344031837,28.30184578934094,17.896815153833835,20.86179237012051,5
5521,84.81924173723436,13,6.524557056710336,8.505659126454695,16.669848605705823,19.40252793208351,10.284040709018509,3
5522,133.76675133597723,6,22.294458555996204,8.206991045762571,15.00438437404318,16.979855281210753,16.64477255584037,4
5523,119.02668298070142,14,8.50190592719296,21.9358954039993,6.439310647213973,22.45423415377673,17.691158330483347,8
5524,35.10534448746825,7,5.015049212495464,23.422855492070187,4.896574262174544,25.40496297674456,16.981729309966564,2
5525,49.81135080882785,10,4.981135080882785,3.4244569861124874,6.97319671447207,19.766233835691164,9.51406381486918,3
5526,90.39823043598751,12,7.533185869665626,15.891696011922072,13.943239678700333,2.4295807899785227,19.08352502710685,8
5527,30.801374830447024,11,2.800124984586093,6.852479098923295,5.423415637618718,22.722021802190234,8.039765162685116,1
5528,98.82896265677356,8,12.353620332096694,3.693631209908008,5.228379864484671,9.738857350281053,11.305146046388353,8
5529,21.8875244369364,12,1.8239603697447,10.801691253259701,9.25565186330073,17.41663011937186,24.776029192738115,1
5530,12.491273251744593,5,2.4982546503489185,3.0313216640268905,21.448631337810685,16.79349888366176,9.152326099160799,7
5531,43.14893978530868,7,6.164134255044097,4.128073504600438,16.466897243947034,26.585339668984872,10.052644212011828,7
5532,88.08071192400249,13,6.775439378769422,24.995603359363944,14.454263511175487,26.49502899352677,8.493850550505687,7
5533,117.107676297805,5,23.421535259561,13.34822698844133,3.4201646035284905,21.594379864611028,6.775265166572007,3
5534,138.22664140344014,14,9.873331528817152,14.352482540201065,21.807160032759036,13.747238005398918,20.43047718084252,1
5535,106.1892583393226,11,9.653568939938419,19.18743340427031,27.74776523092852,1.7704371487623538,7.527849305752587,2
5536,147.23729875738636,10,14.723729875738636,3.0452483561612476,5.524216226716293,23.2072927092265,20.332740280397424,6
5537,123.8788429855769,6,20.646473830929484,16.5165755355285,1.9348918636386114,11.095784932882868,24.3404808335292,6
5538,55.13755103408826,4,13.784387758522065,22.77362308453621,15.52844086401722,10.670891875314588,18.66414083219858,8
5539,79.1511342209653,11,7.195557656451391,1.867193189850308,28.049572834821447,17.828927849659294,26.41315088657574,3
5540,61.7913334155446,14,4.4136666725389,15.349261419839367,15.64934863349745,3.2782825446382446,18.197371524166446,2
5541,37.49603233395746,6,6.249338722326243,14.636394835040806,23.02915782574341,26.517296124405657,26.416238333170572,6
5542,115.63217949268106,4,28.908044873170265,1.8693033578570784,28.635331262100923,6.983712962508908,11.52019701985672,4
5543,135.67177276592253,4,33.91794319148063,24.056892913849524,18.12081743370201,12.77930471390954,20.673911140276935,2
5544,12.440340507379222,7,1.7771915010541746,4.503866666854912,4.796417808653696,14.759898581867857,3.866058485660365,3
5545,17.002149102543264,5,3.400429820508653,8.655920897216415,28.38115052539476,22.84284863641874,28.688597372382738,5
5546,36.54577134667869,3,12.18192378222623,3.2826994724661764,4.5078740149402785,3.4997436095058654,21.228742870222643,7
5547,71.14624323809667,12,5.928853603174723,18.664572069701666,0.6037573456203837,17.374420220717656,29.35898703654963,5
5548,136.85090935919,10,13.685090935919002,17.788616455316202,10.000079977236295,24.901463420132725,3.920141493400088,5
5549,38.5803926059928,13,2.967722508153292,19.646006384598547,6.670361476637321,28.94406134767839,29.67281124045015,2
5550,92.03516661887637,3,30.67838887295879,3.140994505159891,4.415161813549167,22.53919786901405,15.342940688398352,8
5551,75.21664445663625,6,12.536107409439374,17.95017698105161,22.306269111815183,25.403618323716326,23.077164339511523,3
5552,80.68851594727828,7,11.526930849611182,6.077497847313797,1.1199724644645215,23.36993175211641,4.1283027278345985,9
5553,74.5383149127853,6,12.423052485464217,4.32998487790503,21.54795613825496,1.5274577904534037,22.5911016429193,4
5554,129.30821821767734,5,25.861643643535466,29.256641611733123,24.79663646294343,23.679712819272385,4.6934243969585125,5
5555,97.19630272419225,7,13.885186103456036,29.220850551324908,29.362313351203223,5.2276845636542335,20.362459495695504,8
5556,46.794787826321226,5,9.358957565264244,11.731595497082544,14.360229924187953,27.544936715292753,0.6455407303425309,4
5557,54.111828832951744,10,5.411182883295174,28.49612036237439,16.02707470371617,6.322307928575631,12.177870367560068,2
5558,147.19256644005876,9,16.354729604450974,7.831758655488561,2.8915427817032446,4.246705530732245,3.181172800087059,2
5559,140.64659091640138,4,35.161647729100345,26.20117708481659,6.753032615773584,21.040386996008387,4.547550262167554,7
5560,91.95811696192031,3,30.652705653973438,19.569737647470664,28.418023619383998,9.416505293176678,19.92457584674191,9
5561,65.43564357183214,4,16.358910892958036,10.572672908206059,3.5150186992114185,27.319562025163687,11.057969525438686,7
5562,34.02623523119418,4,8.506558807798545,2.4391869186887014,1.7185180295287572,27.36478855212181,2.2332032686494427,8
5563,25.084863426263965,12,2.0904052855219972,13.937986443822867,27.049822036932305,16.614860595540897,23.368503383285237,8
5564,80.90282042276154,3,26.967606807587178,14.906950638361398,2.375338762999224,3.173590878682546,1.259454147111595,8
5565,19.246894067259024,10,1.9246894067259024,15.82384651461654,13.980652906246647,8.680830827710873,9.668661694064102,7
5566,17.792219000156923,7,2.541745571450989,8.750767428773711,5.770294112004136,17.029736805446586,0.8310545498879951,6
5567,134.76897843420772,14,9.62635560244341,21.584201602690953,26.28618026147857,1.7877680339536617,18.44767559492436,8
5568,17.45166252298376,12,1.4543052102486467,5.059876636559616,1.2799079551577508,1.336840257321108,17.78503768888988,4
5569,104.04979031824332,14,7.432127879874523,3.8280110418529434,22.216133961955705,15.02121948777838,13.696898420708989,3
5570,26.49298313927493,6,4.415497189879155,25.913979589806917,1.882423660739696,29.051547134636262,15.124032221505903,8
5571,81.54693837829647,7,11.649562625470924,27.796285556136894,23.214252372791066,3.3055520407961545,1.3574572079284075,2
5572,133.20076009788045,6,22.200126682980073,28.739747332212925,16.63324555194546,11.927270243641573,7.558980560315401,8
5573,32.38641573421255,13,2.4912627487855805,12.449031187686744,9.737598878771381,16.11115330562489,4.216419843793649,6
5574,13.07430458962325,13,1.0057157376633268,14.536935475699488,3.553119449328477,15.088360293477477,22.41773869382534,8
5575,35.64206993900624,12,2.9701724949171866,28.968534824675263,16.12756894115729,5.68292600766651,10.771595408069853,9
5576,13.617946771971617,6,2.269657795328603,8.30042116932589,24.917320293760174,26.244063930503977,7.370348677798305,7
5577,130.35212617944848,5,26.070425235889694,19.506083877374266,24.756146055929687,5.208872840022795,0.693629046153903,1
5578,147.11160617805433,10,14.711160617805433,9.126876213296017,7.846249114528684,28.557998602086766,16.27658000831432,9
5579,143.69375737349148,3,47.89791912449716,26.858958231229934,11.774667171335937,1.1049566221667328,9.205907215444016,8
5580,103.83171628687589,3,34.610572095625294,4.34808151745989,27.658951870553665,2.3574351188814893,4.560053702517747,9
5581,122.25469594638724,7,17.464956563769608,19.43515827677103,2.587254379638985,0.0904065548736499,2.5452012784054787,5
5582,26.082010570787798,14,1.8630007550562713,18.524381734353994,27.65649052275022,13.313131365281722,19.086863151811375,7
5583,126.5764120302566,10,12.65764120302566,1.863667093298279,5.27788393657133,2.419309312019874,18.831629826387655,7
5584,84.29462516847595,10,8.429462516847595,11.729153844515917,5.705623406097539,26.5060033170554,21.79391638889767,1
5585,95.18491485560787,11,8.653174077782534,13.43519679237943,17.091529937730634,19.02799903018626,3.9813939270738716,3
5586,112.59282142998137,7,16.084688775711623,6.27034313482056,28.85522350409693,27.508916284908,26.467376790367975,4
5587,21.769679949213916,6,3.6282799915356527,3.540588619715339,21.53649970456695,15.235336804053535,2.1765169920471097,9
5588,26.128342472781622,8,3.2660428090977027,12.373352432707348,18.11554899624473,29.801367968341367,13.129800087726215,8
5589,53.786293463565286,11,4.889663042142299,9.346336856007424,1.1467979187734778,21.47813481329811,16.139882716901546,2
5590,28.345352528650437,8,3.5431690660813047,14.254594893548791,5.590718858640898,8.926915639783184,11.657107826770059,2
5591,71.15171335054433,8,8.89396416881804,2.216565361216851,0.9585553746757591,28.634081889004367,11.138471111902591,8
5592,80.28770930757909,14,5.734836379112792,20.180545032381975,9.14068785172148,21.042358836055673,10.94276654285617,1
5593,48.137945150064375,6,8.022990858344063,23.622990923486036,23.048011060945736,3.233426016482678,9.238140022393353,9
5594,61.61004339788614,9,6.845560377542904,29.843721736027618,28.393474053989767,23.409241745987803,0.8292268671236858,7
5595,136.19923070741032,10,13.619923070741033,13.160832720449026,16.13714652949752,21.87975274306794,11.085955173361354,6
5596,11.672749521071538,8,1.4590936901339422,5.9474445173523645,25.790311232278487,18.57010704922709,8.998728477256133,2
5597,91.25159167867456,12,7.6042993065562134,2.058471694275722,1.1078575784589773,0.7753719040593798,14.16837366064054,5
5598,34.042163023277396,3,11.347387674425798,21.65673648820258,10.332494972440632,10.569122484218664,1.4441299467968338,7
5599,12.964685297358313,13,0.997283484412178,25.47952789253943,10.45321878201727,22.181866018316192,10.390518096575427,2
5600,59.53604050219791,11,5.412367318381628,17.013072527204052,8.36259368282716,7.783608341159746,6.543984377956054,7
5601,137.2317792386225,12,11.435981603218542,14.10773900508686,28.28410491652296,15.487089995150075,23.608603773795842,3
5602,73.65423338140283,10,7.365423338140284,27.695631419633173,22.62220380301108,8.106787662182558,27.87960686494555,7
5603,27.693148209176343,9,3.0770164676862604,20.594494276791593,28.562049054366646,28.435556270584613,18.990581456124254,8
5604,16.728330485359443,13,1.2867946527199572,23.198965482309085,8.34457271415112,27.054290789019312,23.019300302215278,1
5605,17.7318684816348,7,2.533124068804971,28.40925752358283,10.184621106256161,11.788905947455998,11.824552903099761,3
5606,111.51147696105824,13,8.577805920081403,20.94409425518253,5.969222950370421,7.753577790920291,18.7524697866465,5
5607,124.87649020653072,8,15.60956127581634,25.73459374555067,2.8228037019669374,2.230567149031443,19.06530051121275,2
5608,18.468050947720826,10,1.8468050947720827,10.143952498216306,21.278817590588055,4.178249778250099,19.692209088996183,1
5609,58.92313580787892,10,5.892313580787892,18.49383585779523,29.503128874100472,17.379406526875567,6.823745053570324,1
5610,124.59944968062636,7,17.799921382946625,25.762576094803563,15.18965686912514,24.671718644279387,9.651589337046973,6
5611,81.41120927007799,14,5.8150863764341425,0.06986954052263461,5.579497655346604,0.18971063023294765,29.735562024296808,4
5612,76.9810054695076,13,5.921615805346738,4.959030993744254,21.701558728627724,3.369794919675636,22.702494875806128,4
5613,75.89195220696173,8,9.486494025870217,12.292107265724818,20.204012962493675,22.18834146523367,21.792657487948464,7
5614,55.47872986453609,7,7.92553283779087,23.3379130780116,5.6954603279295,14.58516196037629,15.45396211714441,4
5615,18.993273142700417,14,1.356662367335744,29.386082606562017,4.0867403405911515,27.775002743869663,5.37444545364332,7
5616,88.08247211142428,12,7.340206009285357,24.949599923195542,0.9953527461038669,0.24034359843054798,14.5038071202424,7
5617,29.825070073187515,6,4.970845012197919,0.14398361033019946,12.88980571867298,22.81335648068719,23.656891229409958,9
5618,70.34932520269909,8,8.793665650337386,29.79908240283569,17.799036025793292,10.31439946734444,11.67236630672407,8
5619,117.7667216657975,5,23.5533443331595,7.95279487851808,15.630314805190856,2.1727866430366904,13.094931759525984,7
5620,13.294523168586533,6,2.215753861431089,8.074986463156646,13.487645213672044,1.2234893415321768,18.42962505657381,5
5621,27.34449253141222,13,2.1034225024163247,21.58537038774568,15.104766732770859,15.991859619435164,20.082998532708036,4
5622,35.332747790548545,10,3.5332747790548544,21.157257301009487,29.35116576860262,9.619013873165226,29.434385132873164,2
5623,60.71325764316157,7,8.673322520451652,7.846456104111008,29.695366659283867,5.55470174417906,11.30073611826743,9
5624,107.94772558170851,8,13.493465697713564,2.522018566939944,15.063031405823722,12.980538744005592,18.104499369980562,3
5625,15.496707009215015,14,1.1069076435153582,23.447558491958045,2.3455002006465078,8.03329547166068,19.546070179964413,4
5626,31.314701556429288,14,2.236764396887806,6.257958857491127,1.1173287868624993,18.152880213914933,19.285268243847078,2
5627,23.443000196976655,13,1.8033077074597428,29.178685498321087,17.440635977720923,7.949610397915387,26.189024649391776,2
5628,68.74156598805064,7,9.820223712578663,4.559197682343222,25.290376726464174,26.247549083548375,12.165600059043413,1
5629,145.72148239240644,7,20.817354627486633,6.936761993241384,14.261633441706227,7.676776613226565,5.493502970385559,2
5630,85.3310202405737,9,9.481224471174855,16.483977718539233,14.116352741461418,4.221408850480049,19.295775958101743,5
5631,129.99051340979113,9,14.443390378865681,16.049857172221888,13.148903089922793,2.805307545129161,2.8761442395358983,8
5632,102.02581369677345,3,34.00860456559115,23.824209682956763,3.377306215028998,6.056018336480533,12.516220884422623,8
5633,34.32230852369566,13,2.64017757874582,20.170442860027297,0.6247500678739626,6.6314253154268865,9.232733733678648,7
5634,60.97117052167872,8,7.62139631520984,4.611253425034216,14.281656461332702,12.561216117149138,24.867914072368578,8
5635,10.284506995722127,8,1.285563374465266,17.411966079991966,18.691936607555405,24.11119417720432,12.724415713719592,5
5636,92.05038416449442,13,7.0807987818841855,17.193676291222634,23.07932012854048,27.28857672064477,3.7727982825254234,8
5637,138.0322650440185,6,23.005377507336416,6.738745888282293,19.566617184264025,9.756428960482232,13.263803996648113,3
5638,75.02265703159783,10,7.502265703159783,26.469136716049604,7.8056846243897295,25.66136380378292,22.696364723842326,3
5639,129.94058775738992,7,18.56294110819856,26.47825017254511,24.47935113952024,4.98277932300911,12.43907960778426,8
5640,137.30393883928218,7,19.614848405611742,9.739227527855892,13.585664919674397,10.421697222688026,28.73528029862475,6
5641,141.4407120932796,6,23.573452015546597,17.282538418733335,3.760256511000989,10.202184756566988,5.13275568097872,8
5642,35.372260074826,6,5.895376679137667,22.564221230460017,16.076085392990358,25.43480290906004,11.812544650705059,7
5643,79.5565290353219,3,26.518843011773967,2.06578019260087,29.4210052492622,4.096930312702716,12.787863794433452,3
5644,149.10775158901916,6,24.851291931503194,7.844003116535249,6.47998926244179,16.83657717526325,25.683293034073664,5
5645,75.00757377351175,12,6.250631147792646,0.041161352103580295,20.22230685462902,14.251185681471775,22.862262761511747,6
5646,20.749174614484698,3,6.916391538161566,0.8308915201783562,9.432103531563905,18.560705635324886,18.914318569870467,5
5647,80.63567086046685,8,10.079458857558356,21.291130672359927,16.13694633985123,27.955266788665938,10.944645081395697,8
5648,111.11955007169344,7,15.874221438813349,5.509727408760189,21.311591325437995,16.702015680790062,9.454742751796575,4
5649,60.44131749394271,10,6.044131749394271,2.220468886586829,23.252814172064564,4.974451295397101,17.52769284318145,2
5650,69.09355084740648,10,6.909355084740648,18.502410234318525,27.271248798893666,4.459023446174873,27.733487845860473,9
5651,54.718504357214314,7,7.816929193887759,14.268825394136949,9.383323830908754,6.583120164814407,6.801505720613853,5
5652,143.14391016079912,7,20.449130022971303,22.632561444843084,1.68643615811378,1.8520686629763339,15.503322689772357,3
5653,49.82339728385061,3,16.60779909461687,20.737710463793622,4.511698912750121,2.5637387473197015,22.817471734605594,5
5654,85.35649907146994,6,14.226083178578323,5.7291565397530455,2.1263446283526677,27.412999435759176,15.989820910149438,9
5655,11.095217518928166,5,2.2190435037856333,15.997563996802551,27.920110887435897,22.478605326938638,16.311358410397286,1
5656,42.79085356439803,6,7.131808927399671,19.48617626186036,11.35615698881904,14.598693029391208,2.317952070794327,5
5657,137.20294422120588,14,9.800210301514706,5.197791747809285,10.698223521300863,27.18337539495481,8.71033787638101,3
